posName,posnum,lastname,position,status_code,bats,throws
Jose Abreu,79,Abreu,1B,A,R,R
Tim Anderson,7,Anderson,SS,A,R,R
Aaron Bummer,39,Bummer,P,A,L,L
Dylan Cease,84,Cease,P,A,R,R
Zack Collins,21,Collins,C,A,L,R
Garrett Crochet,45,Crochet,P,D10,L,L
Adam Eaton,12,Eaton,RF,A,L,L
Adam Engel,15,Engel,CF,D10,R,R
Matt Foster,63,Foster,P,A,R,R
Leury Garcia,28,Garcia,LF,A,S,R
Lucas Giolito,27,Giolito,P,A,R,R
Luis Gonzalez,17,Gonzalez,CF,A,L,L
Yasmani Grandal,24,Grandal,C,A,S,R
Billy Hamilton,0,Hamilton,LF,A,S,R
Liam Hendriks,31,Hendriks,P,A,R,R
Codi Heuer,65,Heuer,P,A,R,R
Dallas Keuchel,60,Keuchel,P,A,L,L
Michael Kopech,34,Kopech,P,A,R,R
Jake Lamb,23,Lamb,3B,A,L,R
Lance Lynn,33,Lynn,P,D10,S,R
Nick Madrigal,1,Madrigal,2B,A,R,R
Evan Marshall,43,Marshall,P,A,R,R
Alex McRae,64,McRae,P,A,R,R
Yermin Mercedes,73,Mercedes,1B,A,R,R
Yoan Moncada,10,Moncada,3B,A,S,R
Luis Robert,88,Robert,CF,A,R,R
Carlos Rodon,55,Rodon,P,A,L,L
Jose Ruiz,66,Ruiz,P,A,R,R
Andrew Vaughn,25,Vaughn,LF,A,R,R
